4.778781891218386590e-03
1.062908631865866482e-05
5.048395729545518407e-05
1.117538165563018993e-01
7.875738287111744285e-03
9.098329428525175899e-06
3.750348514586221427e-05
1.488401543156214757e-03
7.374202795062956284e-07
3.368011141446913825e-05
1.789641682989895344e-04
6.778328133805189282e-05
6.884191170684061944e-04
5.091954653835273348e-04
1.991974659176776186e-05
1.216818368448002730e-04
1.883832283056108281e-06
1.160030114988330752e-04
1.133175637733074836e-04
1.592164835528819822e-06
2.272744154652173165e-05
1.621934352442622185e-04
2.326846697542350739e-06
2.014254505411372520e-07
8.662827326588740107e-07
4.789999620697926730e-04
3.224363535991869867e-05
1.611730785953113809e-04
3.289787741778127383e-06
9.325786959379911423e-05
1.717177269711100962e-06
8.661544597998727113e-06
2.042706910287961364e-06
6.693168143101502210e-05
1.531251200503902510e-06
2.170345123886363581e-05
1.485426048020599410e-03
5.375957789510721341e-05
6.840054084022995085e-06
5.470508085636538453e-06
2.957269907710724510e-05
1.836962837842293084e-06
5.161223839422746096e-07
3.127388254142715596e-06
6.439803655666764826e-06
3.631878729493109859e-05
9.964142191165592521e-05
3.863426627503940836e-06
4.714144688477972522e-05
1.807419366741669364e-04
3.005307553394231945e-04
4.855414613302855287e-05
1.757604454469401389e-01
7.891372752055758610e-05
1.032986347127007321e-06
1.001571922643051948e-05
9.043684194693923928e-04
5.058582701167324558e-06
1.205043190566357225e-06
4.592462300934130326e-05
9.456211228098254651e-05
7.210845069494098425e-06
6.264248131628846750e-03
2.227011691502411850e-06
2.174639339500572532e-04
2.938513371191220358e-04
1.540134631795808673e-03
2.974786218601366272e-05
3.245703055654303171e-06
1.983647598535753787e-05
1.624663229904399486e-04
3.185554533047252335e-04
1.830191195040242746e-06
3.457549928498337977e-05
9.183129914163146168e-04
1.416531677023158409e-05
1.309938784288533498e-05
9.118523394135991111e-06
1.299836549151223153e-05
1.529314067738596350e-05
2.119419241353170946e-05
6.768773209842038341e-05
7.293583155842497945e-03
4.433924095792463049e-05
1.109984077629633248e-05
2.756935145953320898e-06
2.500576920283492655e-05
3.747643037058878690e-03
7.382096555375028402e-06
4.382464394439011812e-04
1.242814823854132555e-05
5.337403763405745849e-07
2.351724506297614425e-04
4.665461733566189650e-05
1.158504819613881409e-04
8.084110004347166978e-05
2.618816979520488530e-04
1.609332502994220704e-05
1.507801662228303030e-04
2.410816341580357403e-05
9.637952643970493227e-05
6.200287771207513288e-06
1.310985453528701328e-06
2.880664492295181844e-04
6.001916517561767250e-06
1.136429432335717138e-06
4.259956085661542602e-07
1.040263023242005147e-04
1.700760321909910999e-06
6.981676733630592935e-06
2.313918751042365329e-04
1.038184836943401024e-05
2.779138776531908661e-05
6.573920894879847765e-03
1.860598604253027588e-05
2.654922263900516555e-05
9.301720069743169006e-06
1.237472247339610476e-06
2.301228923897724599e-04
3.216705863451352343e-06
4.352596965873090085e-05
1.503926341683836654e-06
1.605912926606833935e-03
5.497324195857800078e-07
1.115784523335605627e-04
5.145260928429706837e-07
5.918619535805191845e-04
4.767519044435175601e-05
1.047537762133288197e-05
2.285432401549769565e-06
8.455615670754923485e-06
2.276639879710273817e-04
1.477888417866779491e-05
4.658328580262605101e-04
5.451899482977751177e-06
8.177350082405610010e-06
1.467638753638311755e-05
1.584147639732691459e-06
3.109553290414623916e-06
1.893014791676250752e-05
1.202436294533981709e-06
6.841811045887880027e-04
5.512499592441599816e-05
9.074467016034759581e-06
1.237946617038687691e-05
2.722272392929880880e-05
1.615228029550053179e-06
5.263912826194427907e-04
6.104987096477998421e-05
6.602363100682850927e-07
4.514884858508594334e-05
2.377807732045766897e-06
1.150852040154859424e-05
5.520227205124683678e-06
1.044362306856783107e-06
1.802915448934072629e-05
2.704537109821103513e-05
8.972948762675514445e-05
3.314120959885258344e-07
1.320839473919477314e-04
2.855603725038236007e-06
3.088996436417801306e-07
5.695866320820641704e-06
1.984326877391140442e-05
9.737668824527645484e-05
1.319809712185815442e-05
1.046113561642414425e-05
5.320625859894789755e-07
6.564773548234370537e-05
1.021526237309444696e-03
3.268496657256036997e-04
7.205121164588490501e-05
4.343715598224662244e-03
7.877312327764229849e-06
8.793259667072561570e-06
2.654209652064309921e-07
7.682101113459793851e-06
1.024900748234358616e-04
3.140483249808312394e-05
1.896605496654046874e-06
1.308628435481296037e-05
2.348720227018930018e-05
2.060619399344432168e-04
2.169719914490997326e-05
4.280301345715997741e-05
9.474651960772462189e-07
1.690990529823466204e-04
1.674642298894468695e-04
2.902428718698502053e-05
4.496578594626043923e-05
2.780559018447092967e-04
3.449886207818053663e-07
2.380205023655435070e-05
6.475454028986860067e-06
1.873169389909890015e-05
2.979782038892153651e-06
4.448800609679892659e-06
3.056227569686598144e-06
5.348901049728738144e-05
2.912932359322439879e-06
2.978228201300225919e-05
2.228927542091696523e-06
1.043003634549677372e-03
1.257890030501584988e-04
5.709980960091343150e-04
7.511057583542424254e-05
5.900219548493623734e-06
6.532828138006152585e-06
1.089944155410194071e-04
3.577066308935172856e-06
1.198379239895075443e-04
1.189960130432154983e-05
2.857237632269971073e-06
6.251813829294405878e-06
2.413288945035674260e-05
5.702469707102864049e-06
4.077581331785040675e-05
3.763833683478878811e-05
2.260396868223324418e-04
6.151896855044469703e-06
1.002466310637828428e-04
4.102227921976009384e-05
1.277685796594596468e-04
1.009236348181730136e-05
5.915392115712165833e-01
2.036529281213006470e-06
7.648752671229885891e-07
1.444608642486855388e-06
1.726446052998653613e-03
5.989943474560277537e-07
2.221394424850586802e-06
2.724052319535985589e-05
7.816040988473105244e-05
1.256734981325280387e-05
5.835976253365515731e-06
5.817011015096795745e-07
2.410012029940844513e-06
5.043446890340419486e-06
2.954964129457948729e-04
2.469598871357447933e-05
3.660391030280152336e-07
3.398671424292842858e-07
1.180921572085935622e-06
2.312871674803318456e-05
4.761816967402410228e-07
5.482015194502309896e-05
2.208506430179113522e-06
1.510148254055820871e-04
1.403204110829392448e-03
7.775283393129939213e-04
8.108054014428489609e-04
1.967143907677382231e-05
8.124476498778676614e-04
2.394037892372580245e-07
8.880205125024076551e-03
1.561158421736763557e-05
4.656209512177156284e-06
7.187444316514302045e-03
5.173214276510407217e-06
1.407420336363429669e-05
1.871584845503093675e-05
3.112767194579646457e-04
2.881234593132830923e-04
6.264742230632691644e-02
6.334657769002660643e-06
1.168431708720163442e-06
4.261228298219066346e-06
1.100443569157505408e-06
2.250373945571482182e-04
2.170985658267454710e-04
2.029536985901359003e-04
7.502260523324366659e-04
5.466306265589082614e-05
2.568059790064580739e-05
2.562978352216305211e-05
1.627205779186624568e-04
9.861586422630352899e-03
8.337960593962634448e-06
1.193637035612482578e-05
2.393378508713794872e-07
6.912784692758577876e-02
6.004770057188579813e-05
1.157050064648501575e-05
1.277659379411488771e-03
6.357738173846883001e-03
3.822003645836957730e-05
3.024189754796680063e-05
1.064260288785590092e-06
9.881281584966927767e-06
2.166002786907483824e-05
3.636752239799534436e-06
5.087019872007658705e-07
2.650488681865681428e-07
7.687093511776765808e-05
7.775187733350321651e-01
6.026220840794849209e-03
4.007581053883768618e-03
3.390972051420249045e-05
2.480052216924377717e-05
5.999314118525944650e-03
3.543116235960042104e-07
1.446459918952314183e-06
1.623219991415680852e-04
7.864842245908221230e-06
3.946913693653186783e-06
2.843546917574713007e-05
6.722672651449101977e-06
4.899733496131375432e-03
6.114621839969913708e-07
5.307125138642732054e-05
6.784317783967708237e-04
3.996427949459757656e-06
3.015406662143504946e-06
1.817573235030067735e-06
2.743250036019162508e-05
3.304894053144380450e-04
6.489917905128095299e-04
5.709259217837825418e-03
2.337747628189390525e-05
1.792820785340154544e-05
8.807378981146030128e-04
5.814340397591877263e-06
1.166499669125187211e-05
1.671033260208787397e-06
4.206891878766327864e-05
1.726867708384816069e-06
2.649615130394522566e-04
1.254883245564997196e-04
5.425231961453391705e-06
1.001352848106762394e-05
1.644338590267580003e-04
3.988265859788953094e-07
9.064799314728588797e-06
2.160137682949425653e-06
6.807695058341778349e-06
9.048517840710701421e-04
1.789874750102171674e-05
7.425866060657426715e-04
3.422125928409514017e-06
5.182446548133157194e-04
9.607095307728741318e-06
7.476642167603131384e-07
3.944508907807176001e-04
2.848213625838980079e-05
4.990596380594070069e-07
1.076084693067969056e-04
4.924551249132491648e-04
7.498797513108002022e-04
1.549895205243956298e-05
4.748320350245194277e-06
7.318568350456189364e-06
1.468125523824710399e-01
7.825960892660077661e-07
5.344268261069373693e-04
2.430119593554991297e-05
1.629889447940513492e-05
2.087282943393802270e-01
1.839231799749541096e-06
3.197790761078067590e-06
4.446519824341521598e-06
4.847110776609042659e-04
9.414880173608253244e-05
5.606880040431860834e-05
1.133424892032053322e-03
1.538522155897226185e-06
4.055593605471585761e-03
9.546570991005864926e-04
1.311030018769088201e-05
5.246498403721489012e-06
1.898906651149445679e-03
2.401967612968292087e-04
1.238874290265812306e-06
3.854381247947458178e-06
3.253036311434698291e-06
2.541444814596616197e-07
1.232088504821149400e-05
2.829136974469292909e-06
1.028458918881369755e-04
3.268152795499190688e-05
4.066650490130996332e-06
1.136311709615256405e-06
3.519562255860364530e-06
8.619372920293244533e-06
6.931367124707321636e-07
3.355839817231753841e-04
4.786932947808963945e-07
1.127265107925268239e-06
1.044918803927430417e-06
1.102107808037544601e-05
2.249421390843053814e-05
1.226971289725042880e-05
2.799492904159706086e-07
1.001946657197549939e-06
3.162436178172356449e-05
4.872678491665283218e-04
3.866065762849757448e-04
1.451722991987480782e-04
1.541871351946610957e-04
4.895646952718379907e-06
1.689094733592355624e-05
1.700902657830738463e-06
3.159467974001017865e-05
2.614363211250747554e-06
3.670372166197921615e-06
1.125513483657414326e-05
1.305002115259412676e-06
5.649751415148784872e-06
1.984119421649666037e-06
2.741492744462448172e-05
4.396868916956009343e-05
6.357480060614761896e-06
4.973529530616360717e-05
2.638811281485686777e-06
4.470435806069872342e-05
3.330916547383822035e-05
1.295218351060611894e-05
6.373279393301345408e-05
1.759161541485809721e-03
2.168947730751824565e-06
2.536785177653655410e-05
1.701968490124272648e-04
4.636178055079653859e-04
6.612735887756571174e-07
5.896788843529066071e-05
1.334766466243308969e-06
5.091618731967173517e-06
3.768188626054325141e-04
2.105910287355072796e-03
1.519056036158872303e-05
6.394790386821114225e-05
6.477423545447891229e-05
7.362977926277380902e-04
5.916340378462336957e-04
5.561428679357049987e-06
3.697062788887706120e-05
5.761208058174815960e-06
4.635183508071349934e-03
2.324654451513197273e-05
4.540632517091580667e-06
1.468568316340679303e-04
6.961964800211717375e-07
2.143955491192173213e-02
2.723123134273919277e-05
9.613158908905461431e-07
1.834363274610950612e-06
2.083009976558969356e-04
2.225867774541256949e-06
1.024783796310657635e-05
3.299809577583801001e-06
9.774214413482695818e-05
1.718124985927715898e-05
4.866271638093166985e-06
6.307152318186126649e-03
4.924041149934055284e-06
2.519519257475621998e-04
3.415028073504799977e-03
5.546519025756424526e-05
1.638460915273753926e-03
7.106124030542559922e-06
1.601978237886214629e-05
1.472853637096704915e-02
1.629450110158359166e-03
1.071305969235254452e-01
7.738251952105201781e-06
1.724716912576695904e-04
5.058207500496791909e-05
2.742544893408194184e-06
2.364118108744150959e-05
8.519109911730993190e-06
2.048187843683990650e-04
8.792223525233566761e-06
1.001339023787295446e-05
1.772402829374186695e-04
7.638911847607232630e-05
1.121556356338260230e-04
1.080555057342280634e-05
4.655021257349289954e-07
4.725634025817271322e-04
9.146447973762406036e-05
5.283979407977312803e-05
2.775021471279615071e-06
1.022626720441621728e-04
1.603375831109588034e-04
6.142957431620743591e-07
5.647041052725398913e-05
2.613267326978530036e-05
6.988640279814717360e-07
9.457958185521420091e-06
2.876217555240145884e-03
6.397509650923893787e-06
8.504644029017072171e-06
6.406893135135760531e-05
1.079439925888436846e-06
2.844166374416090548e-05
4.187984552117995918e-03
